590,"Stokowski,  Leopold"
591,"Osgood,  James  R."
592,"Bridge,  Frank"
593,"Hubay,  Jeno"
594,"Whithorne,  Emerson"
595,"Bloch,  Ernest"
596,"Redhead,  Richard"
597,"Stillman-Kelley,  Edgar"
598,"Fourdrain,  Félix  Alfred"
599,"Arensky,  Anton  Stepanovich"
600,"Mana Zucca,"
601,"McFadyen,"
602,"Sans Souci,  Gertrude"
603,"Chiaffarelli,  Albert"
604,"Hill,  Edward  Burlingame"
605,"Sowerby,  Leo"
606,"Dvorsky,  Michel"
607,"Smith,  John  Stafford"
608,"Lisle,  Claude-Joseph  R. De"
609,"Greef,  Arthur  De"
610,"Geral,"
611,"Wilson,  Mortimer"
612,"Messager,  Andre [André]  Charles Prosper"
613,"Ippolitov-Ivanov,  Mikhail"
614,"Bourk,  Richard  C."
615,"Sabata,  Victor  De"
616,"Sweet,  Reginald"
617,"Boulanger,  Lili"
618,"Lorenziti,  Bernard"
619,"Strube,  Gustav"
620,"Borowski,  Felix"
621,"Casella,  Alfredo"
622,"Mouquet,  Jules"
623,"Respighi,  Ottorino"
624,"Powell,  John"
625,"Ganz,  Rudolph"
626,"Morris,  Harold"
627,"Cutler,  Henry  Stephen"
628,"Benoit,  Peter"
629,"Bartok [Bartók],  Béla"
630,"Dupont,  Gabriel"
631,"Rogers,  Bernard"
632,"McKinley,  Carl"
633,"Turina,  Joaquin"
634,"Novak,  Vitezslav"
635,"Griffes,  Charles  Tomlinson"
636,"Pierce,  Seneca"
637,"Hageman,  Richard"
638,"Lazzari,  Sylvio"
639,"Steinberg,  Maximilian"
640,"Maxwell,  Elsa"
641,"Speaks,  Oley"
642,"X,  Alfonso"
643,"Boito,  Arrigo"
644,"Riesenfeld,  Hugo"
645,"Tommasini,  Vincenzo"
646,"Albeniz [Albéniz],  Isaac"
647,"Maloof,  A."
648,"Sachnowsky,  G."
649,"Lieber,  Arthur"
650,"Malipiero,  Gian  Francesco"
651,"Kekeu,"
652,"Alfven [Alfvén],  Hugo"
653,"Gliere [Glière],  Reinhold"
654,"Vaughan Williams,  Ralph"
655,"Labate,  Bruno"
656,"Yon,  Pietro  Alessandro"
657,"Grant,"
658,"O'Hara,  Geoffrey"
659,"Parbury,"
660,"Wagenaar,  Johan"
661,"Dohnanyi,  Erno  von"
662,"Corelli,  Arcangelo"
663,"Thrane,  Waldemar"
664,"Leoni,  Franco"
665,"Gruenberg,  Louis"
666,"Faccio,  Franco"
667,"Skilton,  Charles  Sanford"
668,"Berners,  Lord"
669,"Karlowicz,  Mieczyslaw"
670,"Lalande,  Michel-Richard  De"
671,"Le Flem,  Paul"
672,"Holst,  Gustav"
673,"Williams,  John  Gerard"
