639,"Crawford, Leneida"
640,"Young, John"
641,"Johnson, Edward P."
642,"Reisenauer, Alfred"
643,"Cochran, Alice M."
644,"Spencer, Janet"
645,"Johnston, E."
646,"Strauss, Richard"
647,"Harmon, Bertha"
648,"Kennedy, Maud"
649,"Crawford, Margaret"
650,"Wheeler, Katherine"
651,"Bloomfield, Estelle"
652,"Cutter-Savage, Ruby"
653,"Archambault, Francis"
654,"Bromberg"
655,"Cumming, Shanna"
656,"Wheeler, Frederick"
657,"Quesnel, Albert"
658,"De Montjau, Etta"
659,"Friml, Rudolf"
660,"Bonsall"
661,"Barrow, Edward"
662,"Lawrence, George"
663,"De Rohan, Marie"
664,"Cave, Ethel V."
665,"Samaroff, Olga"
666,"Vianna da Motta, José"
667,"Kovarik, Josef J."
668,"Bossert, Anna"
669,"Walker, Julian"
670,"Kurth, Charles"
671,"Schade, William"
672,"Elmer, Emma E."
673,"Hall, Glen"
674,"Eames, Emma"
675,"Munson, Grace"
676,"Connor, Adah"
677,"Rice, Fanny"
678,"Vecsey, Franz von"
679,"Zilcher, Hermann"
680,"Dubois, Monsieur"
681,"Dethier, Edouard"
682,"Coons, Minnie"
683,"Hall, Marie"
684,"Chew, Otie"
685,"Baker, Beatrice"
686,"Downtown Cantors' Association of New York"
687,"Kubelik, Jan"
688,"Schwab, Ludwig"
689,"Abott, Bessie"
690,"Loeffler, Charles Martin"
691,"Ganz, Rudolph"
692,"Kunwald, Ernst"
693,"Gerardy, M."
694,"Schelke, Anna"
695,"James, Cecil"
696,"Croxton, Frank"
697,"Jahn, Edmund A."
698,"Duffey, J. Humbird"
699,"Pfeiffer, Selma"
700,"Schmitt, Henry P."
701,"Saint-Saens, Camille"
702,"Richolson, Edna"
703,"Saslavsky, Alexander"
704,"Mannes, Clara"
705,"Lhevinne, Josef"
706,"Stojowski, Sigismond"
707,"Barbour, Inez"
708,"Niessen-Stone, Von"
709,"Janpolski, Albert G."
710,"Macmillen, Francis"
711,"Bach Choir of Montclair"
712,"Burgstaller, Alois"
713,"Sammarco, Mario"
714,"Rider-Kelsey, Corinne"
715,"Sassard, Eugenie"
716,"Sassard, Virginia"
717,"Schelling, Ernest"
718,"Campbell, Rosemarie"
719,"Dufault, Paul"
720,"Schubert Glee Club"
721,"Goodson, Katharine"
722,"O'Brien, Rose"
723,"Taylor-Jones"
724,"Gogorza, Emilio Edoardo de"
725,"Daniels, Tom"
726,"Bramsen, Henry"
727,"Miller, Reed"
728,"Jomelli, Jeanne"
729,"Addimando, Caesare"
730,"Labate, Bruno"
731,"Tabuteau, Marcel"
732,"Lansing, Mary"
733,"Stoddart, Marie"
734,"Barrere [Barrère], Georges"
735,"Mesnard, Auguste"
736,"Mount Vernon Choral Society"
737,"Fine, Beatrice"
738,"Evans, Edwin"
739,"Spalding, Albert"
740,"Hartmann, Arthur"
741,"Leroy, Leon"
742,"Duncan, Isadora"
743,"Schroeder, Alwin"
744,"Combs, Laura L."
745,"Bailey, Gertrude Stein"
746,"Farrar, Geraldine"
747,"Schnitzer, Germaine"
748,"Keyes, Margaret"
749,"Elman, Mischa"
750,"Kefer, Paul"
751,"Wuellner, Ludwig"
752,"Bos, Coenraad V."
753,"Rogers, Francis"
754,"Schaffer, Josephine"
755,"Weld, Frederick"
756,"Goold, Edith Chapman"
757,"Fechheimer"
758,"Arnold, B. King"
759,"Gue"
760,"Nobbes, E. B."
761,"Bland, John"
762,"Becker, Delos"
763,"Bastow, Henry"
764,"Sarto, Andreas"
765,"Kaschowska, Felicia"
766,"Elwes, Gervase"
767,"Watrous, Herbert"
768,"Mahler, Gustav"
769,"Spiering, Theodore"
770,"Elvyn, Myrtle"
771,"Rachmaninoff, Sergei"
772,"Malkin, Joseph"
773,"Alten, Bella"
774,"Mero, Yolanda"
775,"Baker, Charles A."
776,"Harris, George, Jr."
777,"Gallico, Paolo"
778,"Gebhard, Heinrich"
779,"Martin, Riccardo"
780,"Koenen, Tilly"
781,"Verney, Romain"
782,"Kellerman, Marcus"
783,"Amato, Pasquale"
784,"Ochs, Erich"
785,"Norden, Berrick von"
786,"Shattuck, Frederic G."
787,"Macdowell Chorus"
788,"Catholic Oratorio Society"
789,"Hudson, Caroline"
790,"Mylott, Eva"
791,"Jepson, Harry"
792,"Biden, Sydney"
793,"Maley, Turney"
794,"Harriss, Estelle"
795,"Miller, Margaret"
796,"Reardon, Mildred G."
797,"Hussey, Ada C."
798,"Mulford, Florence"
799,"Veer, Nevada vander"
800,"Marvin, Cornelia"
801,"Kitchell, Charles M."
802,"Shaw, Alfred D."
803,"Hindermeyer, H. W."
804,"Jorn, Carl"
805,"Hampden, Walter"
806,"Showalter, Edna"
807,"Hutcheson, Ernest"
808,"Waterhouse, Viola"
809,"Berber, Felix"
810,"Hyde, Arthur S."
811,"Homer, Louise"
812,"Gluck, Alma"
813,"Lashanska, Hulda"
814,"Kocian, Jaroslav"
815,"Gurowitsch, Sara"
816,"Dodge, Elizabeth"
817,"Bowman, Beatrice"
818,"Wheeler, William"
819,"Burleigh, T. H."
820,"Children's Chorus"
821,"Choir Boys of St. George's Church"
822,"Clement, Edmond"
823,"Berthald, Barron"
824,"Bachaus, Wilhelm"
825,"Connell, Horatio"
826,"Rennyson, Gertrude"
827,"Braun, J.F."
828,"Zimbalist, Efrem"
829,"Borchard, Adolphe"
830,"Fradkin, Fredric"
831,"Consolo, Ernesto"
832,"Noble, Marion"
833,"Parlow, Kathleen"
834,"Clark, Charles W."
835,"Alexander, Hudson"
836,"Sylvan, Bertram"
837,"Shelke, W.F."
838,"Ornstein, Leo"
839,"Hess, Ludwig"
840,"Reusch, Helen"
841,"Simmons, E. Romayne"
842,"Burstine, Arkadie"
843,"Krueger, Adele"
844,"Hinkle, Florence"
845,"Wells, Barnes John"
846,"Shattuck, Arthur"
847,"Learned, Ellen"
848,"Miller, Christine"
849,"Backhaus, Wilhelm"
850,"Oratorio Society of Toronto"
851,"Green, Marion"
852,"Stevenson, Lucille Tewksbury"
853,"Van Der Veer, Nevada"
854,"Bagshaw, May"
855,"Fitzgerald, M. G."
856,"Brown, W. E. Gladstone"
857,"Milne, Harry"
858,"Turner, Beatrice"
859,"Fraemcke, August"
860,"Bonci, Alessandro"
861,"St. Cecilia Club"
862,"Teyte, Maggie"
863,"Fayer, Anton"
864,"Delamothe-Christin"
865,"Hutchinson, Maude"
866,"Howland, T."
867,"Deis, Carl"
868,"Ariani, Adriano"
869,"Liebling, Estelle"
870,"Gerhardt, Elena"
871,"Ayres, Cecile"
872,"Alda, Frances"
873,"Caspari, Frances"
874,"Wilson, Gilbert"
875,"Griswold, Putnam"
876,"Earle, Hamilton"
